z_m,T_K,u_m_per_s,rho_kg_per_m3,X_C2H4,X_O2,X_N2,X_H2O,X_CO,X_CO2,X_H2,X_OH,X_H,X_O,X_C2H2,X_CH4,X_C3H3,X_C4H2,X_C4H4,X_C6H6,X_C6H5,X_C7H8,X_C10H8,X_C10H7,X_C12H8,X_C14H10,X_C16H10,X_C18H10
0.004,1296.208798832522,-0.04961121919477839,0.24703310063363723,0.1893915328708387,6.271347252810299e-07,0.48307662633482223,0.11555472685710659,0.06850959482427066,0.049706049331986246,0.044155786858206855,9.246374618692395e-10,3.254755869509199e-07,8.150913476389769e-14,0.04061457694119236,0.002997542718890351,1.0331022860019326e-05,0.0021553183409399883,0.00029383124001252514,0.0009009833279688524,5.966234662025397e-09,3.4190819914080155e-05,7.175361519439396e-05,4.194023804048345e-09,6.652713697555424e-05,2.4145829121584523e-05,2.6987898826161822e-05,6.120610907727964e-05
0.0040625,1320.126067495763,-0.05521158677455384,0.24256084784456444,0.17727477354087637,6.820591380726259e-07,0.49133481287016173,0.11610050416748462,0.06967305841840682,0.05062383608142577,0.04454141295639774,1.4170481448244393e-09,4.443955085368303e-07,1.2706219955819833e-13,0.04132166980196428,0.0030454844675411852,1.3459798582162088e-05,0.002202367562516198,0.00029854665578887737,0.0009164552213086137,8.96044121638638e-09,3.448008093807766e-05,7.31130759192914e-05,5.922690452070749e-09,6.802355491855128e-05,2.431272278330618e-05,2.7595664514977193e-05,6.023918582756501e-05
0.004125,1343.910709407226,-0.06091577589655559,0.23826679312021504,0.16548354994341297,7.427087124049642e-07,0.4993828392795599,0.1166333062897489,0.07080697983938114,0.05151537095446031,0.0449180022250129,2.1789684659801723e-09,6.038000763674683e-07,1.975835664642058e-13,0.04200538853996546,0.0030918931235361666,1.7485528764809477e-05,0.0022485808432476354,0.00030249239549257686,0.0009300650795943114,1.3372781886926346e-08,3.4592164771459596e-05,7.432254496628793e-05,8.329421654344802e-09,6.942623747449228e-05,2.4365243035496843e-05,2.815183266884367e-05,5.856898334833153e-05
0.0041875,1367.554780292855,-0.06671943218990507,0.23414152833038326,0.15402205990967582,8.099314196781336e-07,0.5072214060139831,0.11715332006074583,0.07191144826480801,0.05238074251776972,0.04528457587125516,3.36183270990229e-09,8.159282858601003e-07,3.0619866018125394e-13,0.04266306403661439,0.0031366184146914794,2.261569650462559e-05,0.002293990466918129,0.0003054967606107379,0.0009415973708020266,1.980290460592704e-08,3.4492216610517854e-05,7.536850799149151e-05,1.1656058590655583e-08,7.073029273631222e-05,2.429933529003199e-05,2.8652528784782196e-05,5.614422897245865e-05
0.00425,1391.054666823007,-0.07261841665464817,0.23017563073881445,0.1428952452863285,8.847729445621049e-07,0.5148518094504254,0.1176607664335054,0.07298662142049477,0.05322013292332676,0.04563981453755045,5.2037783521980045e-09,1.0955492059238019e-06,4.724122894060023e-13,0.04329104056529743,0.003179444491141666,2.9076166575267422e-05,0.002338598385316011,0.00030734342539215094,0.0009507914912557171,2.9044141548991885e-08,3.4140792545588505e-05,7.623458054027517e-05,1.621087479663631e-08,7.192806925662465e-05,2.4113776301046606e-05,2.909263397296935e-05,5.294437513963251e-05
0.0043125,1414.412165084535,-0.07860890928534077,0.22635958272585188,0.132109068580902,9.685301934131345e-07,0.522275949543946,0.11815590739643032,0.07403272185834066,0.05403382132628125,0.04598198920247692,8.079075350040326e-09,1.4597944140971179e-06,7.248667582234769e-13,0.04388442762789796,0.003220064500895219,3.709717759922879e-05,0.0023823599197171827,0.00030776643992152196,0.0009573218987071135,4.210156763358583e-08,3.349548054095573e-05,7.690072741899731e-05,2.2373302717844728e-08,7.300781367366875e-05,2.381076341507908e-05,2.9465414356392164e-05,4.8996043585497485e-05
0.004375,1437.635689665076,-0.08468752672045529,0.22268369940675378,0.12167075067050374,1.0628178302321564e-06,0.5294963505665309,0.11863905468367,0.07505003335385395,0.05482219007506686,0.046308893048610425,1.2573776354372935e-08,1.9276431122820498e-06,1.1052160854750267e-12,0.04443683817127018,0.003258050485937005,4.68915190720061e-05,0.002425165524944894,0.0003064500627051715,0.0009607771192303588,6.018062300986096e-08,3.251397233326201e-05,7.734247455911024e-05,3.059104612615482e-08,7.395207644901975e-05,2.3396205555914464e-05,2.976215693876429e-05,4.438967787274922e-05
0.0044375,1460.741540726071,-0.09085144988887388,0.2191380738382908,0.1115889439217517,1.1696503536699558e-06,0.5365161921730142,0.11911058005301393,0.07603889663832114,0.05558573337845259,0.04661778076189303,1.9596446313081594e-08,2.518994735592028e-06,1.6736796167487312e-12,0.04494013309026222,0.003292821373924156,5.8624487622300726e-05,0.0024668216893852365,0.0003030371619626188,0.0009606419452517367,8.462623903892364e-08,3.115891420318505e-05,7.753024456512957e-05,4.1365342884495795e-08,7.4735954512073e-05,2.2879562044202892e-05,2.9971856465153892e-05,3.9291190551617285e-05
0.0045,1483.755109259474,-0.09709855421445857,0.2157125512950299,0.10187381715622278,1.291542822383811e-06,0.5433393451373185,0.11957092666354416,0.0769997032905761,0.056325067621780314,0.04690532275797934,3.052612083140122e-08,3.253245052939409e-06,2.517170775777582e-12,0.04538420152237853,0.003323614421172783,7.237683525602709e-05,0.0025070322356093885,0.0002971503025366549,0.0009562877693526646,1.1678929130509379e-07,2.940461720147711e-05,7.742902648094849e-05,5.5218876852208596e-08,7.532535516212442e-05,2.2273145203731493e-05,3.0081011809548015e-05,3.394065666764431e-05
0.0045625,1506.711853226148,-0.1034275311958593,0.21239674473862732,0.09253703406519485,1.4316344727579792e-06,0.5499704027592803,0.12002062079360866,0.0779328862517749,0.05704094184831405,0.04716758230599201,4.737782618150456e-08,4.147279349697431e-06,3.76128653096121e-12,0.04575681536100671,0.003349468227001353,8.810444004863696e-05,0.002545381243044841,0.0002884288726435737,0.000946976998823508,1.577999913464022e-07,2.7245232132126903e-05,7.699868557106674e-05,7.263956365414211e-08,7.567558875109627e-05,2.1590920836102704e-05,3.0073603959145806e-05,2.86291499624968e-05
0.004625,1529.657838708807,-0.1098379865252148,0.2091801028503284,0.08359161212758343,1.5938415550233042e-06,0.5564146958320308,0.12046028275448126,0.07883890527276452,0.057734246270929566,0.04740002334290529,7.29236804489932e-08,5.2129106324232345e-06,5.587413005893635e-12,0.04604360204364798,0.003369227462889891,0.0001056018306819153,0.0025813186573026415,0.0002765831280288611,0.0009318885601846632,2.0824466835106102e-07,2.470330082790172e-05,7.619530838273279e-05,9.399402748872166e-08,7.57307431677275e-05,2.0846974236955977e-05,2.9931341849150795e-05,2.364918017650754e-05
0.00465625,1541.148460763919,-0.1130741907426034,0.2076051373071551,0.07927206484632485,1.6851463393380759e-06,0.5595686003958352,0.12067660194559258,0.07928183213228607,0.058072757060022615,0.04750310153858376,9.002000389276332e-08,5.811697457974142e-06,6.798775606127028e-12,0.04614836164215333,0.0033763097345766023,0.0001148736282384437,0.0025981101456926062,0.0002694170965061676,0.000921826551759434,2.36917033374821e-07,2.3308882735292317e-05,7.563437192863382e-05,1.0623774615297724e-07,7.562044304054902e-05,2.0456223266829448e-05,2.98009945689927e-05,2.137172793456691e-05
0.0046875,1552.658464855221,-0.1163310750397949,0.20605099347235026,0.07505621754400983,1.78396105550245e-06,0.5626779402157848,0.12089068627428101,0.07971811023275896,0.058405996767133546,0.047596757109686035,1.1066631507876046e-07,6.454391652030281e-06,8.263267580946874e-12,0.046225206720229776,0.0033813589188198515,0.00012442282449043424,0.0026140166829976214,0.0002614239296565067,0.0009099874361315678,2.6772176911459083e-07,2.184357527748337e-05,7.496207917459907e-05,1.1951842336373495e-07,7.54091983531045e-05,2.0054334535238485e-05,2.9628663740577283e-05,1.9255919881587055e-05
0.00475,1575.761128793455,-0.1229071486386214,0.20300114479939993,0.06693897998284218,2.0063674764155846e-06,0.5687663785090342,0.12131250702295411,0.0805710164134776,0.05905724047943514,0.04775378850905369,1.6487059522941007e-07,7.869882922154076e-06,1.2163149600389953e-11,0.04628892259118881,0.0033848811184822333,0.00014410178146716831,0.0026428713484942883,0.0002430293241008368,0.0008807623894857543,3.348705467311178e-07,1.8743746838513436e-05,7.327380557948558e-05,1.4907416990921637e-07,7.466065754935026e-05,1.922114339769977e-05,2.915292326235423e-05,1.5536381914006935e-05
0.0048125,1599.049624435341,-0.1295692518489822,0.20001941221743405,0.05925687514153807,2.269540673370943e-06,0.574688152349932,0.12172677956739114,0.08139806014979543,0.05968944640392216,0.047864427774043046,2.4049237665160645e-07,9.451576903776993e-06,1.78503196973379e-11,0.0462131143264194,0.003378256660333063,0.00016385493662382492,0.0026667750623307306,0.00022173358239143266,0.00084348879926133,4.0688344942134126e-07,1.5549245100601903e-05,7.109282976317129e-05,1.8237606275606834e-07,7.339773457152823e-05,1.8354507480208823e-05,2.8481766167779018e-05,1.2495413108731396e-05
0.004875,1622.602410831561,-0.1363205554696085,0.1970964760080256,0.052024459182217056,2.583086478620749e-06,0.580450950423619,0.12213452357682732,0.0821995293774765,0.06030404065839665,0.04792254344320454,3.437390589356822e-07,1.1199025036350255e-05,2.617330472207496e-11,0.045978041398358774,0.003360313228268549,0.00018293127116382756,0.002684586224098973,0.00019814285464839375,0.0007978271556335495,4.802363783566385e-07,1.2414905292177373e-05,6.84002499779034e-05,2.1900967528716536e-07,7.154434236890266e-05,1.7456271171760584e-05,2.7597277022151593e-05,1.0046667345099332e-05
0.0049375,1646.499133617,-0.1431647301567,0.1942240066048366,0.04525531707439881,2.959161519628166e-06,0.5860626929958159,0.12253683157751108,0.08297556495150642,0.06090254450477776,0.04792192661636391,4.833157689045289e-07,1.3134619401132972e-05,3.848980011450715e-11,0.045564196137823865,0.0033302061980445942,0.00020066198472100586,0.002695030499595737,0.0001731221948779491,0.000743844792179467,5.513063952255888e-07,9.498509196729743e-06,6.519571353661039e-05,2.5871219765121634e-07,6.903362964507096e-05,1.6524509710958177e-05,2.6485361725254714e-05,8.07809583410245e-06
0.005,1670.816905028958,-0.1501056707765305,0.19139490743920717,0.038961586623204106,3.413306271896629e-06,0.5915313569967382,0.12293485483467692,0.08372610044911132,0.06148655832428663,0.047856406024764785,6.726708903871971e-07,1.5323963308522606e-05,5.711076644029679e-11,0.04495300599975901,0.003287530986112504,0.0002165953956244017,0.00269671319283241,0.00014771336968160794,0.0006820969635213965,6.171298145600461e-07,6.935929987314736e-06,6.149866982198462e-05,3.01625239490931e-07,6.58144609542292e-05,1.5554314851802884e-05,2.5137169050868342e-05,6.48860702903893e-06
