z_m,T_K,u_m_per_s,rho_kg_per_m3,X_C2H4,X_O2,X_N2,X_H2O,X_CO,X_CO2,X_H2,X_OH,X_H,X_O,X_C2H2,X_CH4,X_C3H3,X_C4H2,X_C4H4,X_C6H6,X_C6H5,X_C7H8,X_C10H8,X_C10H7,X_C12H8,X_C14H10,X_C16H10,X_C18H10
0.0040625,775.4477845176914,0.04033838298133057,0.40921186140688864,0.5090668538091956,2.141587804793484e-07,0.2515339781310378,0.12372411646261765,0.03573273521106163,0.0244283616293635,0.031709683496285404,1.950777021294433e-13,7.951807163569779e-12,2.9381351091958996e-17,0.01982675645022647,0.00162785143535331,1.719099090409892e-07,0.0008482398530934158,0.0001168782281612447,0.0003166655596049436,1.187389975433131e-12,1.229765886771018e-05,2.0346227628391208e-05,5.402581399835571e-13,1.7508674092905904e-05,5.924791203012448e-06,6.072346234174142e-06,1.4072349196929539e-05
0.004125,799.5325823369784,0.03743713945367445,0.396991697129012,0.49135122163045236,2.2928684136982757e-07,0.2639212880252511,0.12396469037973452,0.037481330476178285,0.02584141926154288,0.03233941336482501,3.030396503092637e-13,1.4214016614664065e-11,3.872058418982357e-17,0.02086768520708339,0.0017022933244325367,1.9219718071523025e-07,0.000909730927467046,0.0001261195622570574,0.0003439133729372006,1.5937689885119729e-12,1.3459656789832877e-05,2.2560934294009604e-05,7.078348394402654e-13,1.9556880561856125e-05,6.689068001573134e-06,6.904024593968609e-06,1.6001500789232428e-05
0.0041875,823.9315857114799,0.03434674302330729,0.3853472185948909,0.4736606997029569,2.4546288030073e-07,0.27629629320721344,0.1242002202155962,0.039227112548708656,0.027258427843450974,0.03295917217848947,4.554537144644931e-13,2.592982550512443e-11,5.027020672034504e-17,0.02190727443751308,0.0017764314187045185,2.1647875996188129e-07,0.0009718917702096336,0.00013550118630874187,0.00037168314938021754,2.1295547011745123e-12,1.4649734753094704e-05,2.4851463081325937e-05,9.935226823497089e-13,2.1686958115782932e-05,7.4901195112485955e-06,7.780592467300706e-06,1.8032886784951243e-05
0.00425,848.618184916765,0.0310668123419107,0.37425214423990183,0.4560341765966472,2.62814141116266e-07,0.2886315410570993,0.12443057547933502,0.04096627007891261,0.02867538492189115,0.033568935601474725,6.693198073253218e-13,4.842076531774334e-11,6.555740311769415e-17,0.022943017946331214,0.0018501239874319257,2.460278322637241e-07,0.001034478213724602,0.0001449814776866829,0.00039983748470714036,2.84934881287844e-12,1.5861094029398938e-05,2.7203286564073754e-05,1.474374028889693e-12,2.3884648519864418e-05,8.322062056099406e-06,8.695510624292009e-06,2.015058120039111e-05
0.0043125,873.5658954765474,0.02759757097202459,0.3636806417032247,0.43850778089241177,2.8148151939175306e-07,0.30090149892362705,0.12465568097455214,0.042695273255306365,0.030088536421840527,0.03416871119366572,9.756197825345627e-13,9.238526377842711e-11,8.726478559051903e-17,0.02397260826590964,0.0019232412611260232,2.82529372066973e-07,0.0010972572937711915,0.000154520040926913,0.0004282415508516644,3.8510765746067e-12,1.7086913777680057e-05,2.960155890537256e-05,2.2933532263908387e-12,2.613517025130467e-05,9.178589606757692e-06,9.641712203710384e-06,2.2337380791235207e-05
0.004375,898.7483320024252,0.02393981068632444,0.3536075341526031,0.42111485036178764,3.0161965319456996e-07,0.3130825782628296,0.12487550655188981,0.04441087491325069,0.0314943878261773,0.034758534260398564,1.4284479766619602e-12,1.790079595973953e-10,1.195833808139299e-16,0.024993938115841004,0.0019956651818704143,3.28207556633844e-07,0.0011600093932803135,0.000164078106745262,0.00045676463323881546,5.313071762803107e-12,1.8320434933810932e-05,3.203139804474815e-05,3.712048140946019e-12,2.8423552509663e-05,1.005310460993953e-05,1.0611805260847892e-05,2.4575258133766594e-05
0.0044375,924.1391974186771,0.02009485689835737,0.3440084452797531,0.4038859385809539,3.233971072478567e-07,0.32515313281623986,0.12509005808442095,0.04611010806071342,0.03288971041163779,0.035338464111379794,2.1201187191836134e-12,3.4939870226435094e-10,1.6915017042410904e-16,0.026005099432727666,0.0020672890382485523,3.8599545244891746e-07,0.0012225300164337364,0.00017361883230683552,0.00048528131692766825,7.562996517801958e-12,1.955502320909569e-05,3.4478131398912514e-05,6.198011836195503e-12,3.073494131444308e-05,1.0938829542331471e-05,1.1598268351946997e-05,2.6845749488979822e-05
0.0045,949.7122848280262,0.01606453590143552,0.3348598964990149,0.38684885367387034,3.469966551513425e-07,0.3370934347315252,0.12529936961609628,0.04779028041894415,0.03427154321106041,0.03590858067341855,3.2073082162322763e-12,6.812373038463526e-10,2.4737132614390775e-16,0.027004380414225395,0.002138017005436516,4.5976182897785575e-07,0.001284631248220272,0.00018310749472479827,0.0005136723099120966,1.120471939463245e-11,2.0784208795289316e-05,3.692749987364058e-05,1.0565350970548664e-11,3.305487085675945e-05,1.1828892860283959e-05,1.2593631663504517e-05,2.9130225491959906e-05
0.0045625,975.4414894258958,0.01185114363717888,0.32613936716754005,0.37002872421788086,3.7261571267233835e-07,0.3488856322909419,0.12550349660956775,0.04944896652912326,0.03563719134420756,0.03646898137406155,4.954249909207501e-12,1.315918925600851e-09,3.7491559959529255e-16,0.027990260943338615,0.002207763606666301,5.546143099060438e-07,0.0013461429593858503,0.00019251156423297789,0.0005418248934343526,1.7341356760503224e-11,2.2001700272752923e-05,3.936581740512573e-05,1.8187549045266707e-11,3.53694959808712e-05,1.2716385123639085e-05,1.3590637878283089e-05,3.140997232278836e-05
0.004625,1001.300834867912,0.00745741507096368,0.3178254820731261,0.35344812769357403,4.004670903095932e-07,0.3605136633157439,0.12570250971084385,0.05108399326677964,0.036984219865716136,0.03701977630326051,7.796994015893138e-12,2.495905107495296e-09,5.88717844624421e-16,0.028961404848467542,0.0022764529993615085,6.773032245689085e-07,0.0014069136881540857,0.0002018006309546295,0.0005696329718003993,2.7919734853644664e-11,2.3201369899260422e-05,4.178008491997535e-05,3.126888706490264e-11,3.7665783589912025e-05,1.3594382719694741e-05,1.4582378547817921e-05,3.36659824909859e-05
0.00465625,1014.269379538085,0.005193885257772667,0.3138131819847538,0.34525506446044846,4.1531959614224167e-07,0.36626085602175806,0.1258001156853712,0.05189193378244934,0.037649937740419075,0.037291617828363585,9.84666520697612e-12,3.4104516825893383e-09,7.47613564801121e-16,0.029441019240630528,0.0023103761323685743,7.525083838561497e-07,0.0014369730087110146,0.00020639146200018021,0.0005833708021218161,3.59269126930266e-11,2.379227664512215e-05,4.297368431762752e-05,4.105087274540368e-11,3.8802615427459e-05,1.4027253478168246e-05,1.5073910596541168e-05,3.4777709480743255e-05
0.0046875,1027.261287509571,0.002886479153399962,0.30990015535143156,0.33712970193827685,4.30819620260235e-07,0.3719614477488096,0.12589647327237405,0.05269318796256865,0.03831018321806715,0.03756107681249009,1.2468350133061688e-11,4.625210445875776e-09,9.558186704295403e-16,0.02991650360839796,0.0023440090392553396,8.382965121042981e-07,0.0014667975080618187,0.00021094286571111826,0.0005969852414455287,4.650498223226948e-11,2.4376469571232255e-05,4.415672312929516e-05,5.369979877331019e-11,3.993040941484524e-05,1.4455120191124482e-05,1.5561745897521285e-05,3.587582805912537e-05
0.00475,1053.305973223539,-0.001858087756836519,0.30233622887569506,0.32108607387395444,4.638396518383086e-07,0.3832198770911244,0.12608550543623984,0.05427536591188689,0.039613666286358803,0.03809304732262775,2.004570208610044e-11,8.270008754005539e-09,1.5815899363223819e-15,0.030854871775861527,0.002410392166691976,1.0462395242969766e-06,0.0015257106968098058,0.00021991776033418835,0.0006238101716954734,7.846289128968897e-11,2.5522467521998004e-05,4.6486912244926e-05,9.016497154803168e-11,4.21548173918075e-05,1.5293251252432628e-05,1.652410490131637e-05,3.8022686738363126e-05
0.0048125,1079.410790056555,-0.00677246540911743,0.29511937939361815,0.30533500444588274,4.998331000131414e-07,0.39427637139885435,0.12626969161522172,0.05582881086068434,0.04089273210099873,0.03861579903274408,3.223929478222283e-11,1.4220743682915496e-08,2.642711160538666e-15,0.03177554092609128,0.0024755425105635223,1.3184764455589693e-06,0.00158355009398908,0.00022869606147994526,0.0006500074388438996,1.3278605770624878e-10,2.663260350722528e-05,4.87588119200442e-05,1.4846605681186917e-10,4.432808624640801e-05,1.6100910732150097e-05,1.7463566995607676e-05,4.007844106263297e-05
0.004875,1105.549733041644,-0.01185249464291741,0.2882318866345522,0.2898894141507175,5.390841267054092e-07,0.4051217044299844,0.12644912893156265,0.05735231400825269,0.042145954570407616,0.039129472453896884,5.153690642426677e-11,2.3420859686334386e-08,4.4076558410180205e-15,0.032677860585637555,0.002539417568044387,1.6755195294998124e-06,0.0016402492648416235,0.0002372521977736395,0.0006754921772163333,2.226349704234642e-10,2.7700667009923977e-05,5.096283913920778e-05,2.3842903316972746e-10,4.644187112549989e-05,1.6871039672736154e-05,1.8375590489727955e-05,4.20126265247899e-05
0.0049375,1131.697290055417,-0.0170937163696813,0.28165698193812816,0.2747603167693548,5.819040163641303e-07,0.4157480569178345,0.12662391402597098,0.058844849582543025,0.04337211766098456,0.03963419468254029,8.161530442574751e-11,3.69605814901124e-08,7.283287047969603e-15,0.03356130071656631,0.0026019799945489297,2.1444873595477266e-06,0.001695762273223957,0.00024555964059822606,0.0007001801613008599,3.6732569034518675e-10,2.8719943796029377e-05,5.309015657014586e-05,3.7302760793541024e-10,4.848907042946793e-05,1.7596388787700624e-05,1.9256268765025335e-05,4.37879317207599e-05
0.005,1157.828515246546,-0.0224913903058008,0.2753790649130696,0.25995695416799725,6.286369227652059e-07,0.4261489399654645,0.1267941414173697,0.06030557119720232,0.04457020352803974,0.040130074989076475,1.2801185768979978e-10,5.613523606163851e-08,1.1888059600810153e-14,0.03442542793139867,0.0026631965034154535,2.7612284999137906e-06,0.0017500632918941294,0.00025358964841628803,0.0007239848030851655,5.952533209899987e-10,2.9682884109441298e-05,5.513256454419217e-05,5.696145082449054e-10,5.046377819463173e-05,1.8269450529710914e-05,2.010228378656456e-05,4.535934604798627e-05
0.0050625,1183.919147622452,-0.02804052877490442,0.2693832914543829,0.24548700881045055,6.796682778197739e-07,0.43631908024358107,0.12695990251304096,0.06173379691819671,0.045739377836411875,0.040617192878810916,1.9929539548417374e-10,8.263978402952429e-08,1.9180258946679094e-14,0.035269867826214635,0.0027230361981971764,3.5730768623324887e-06,0.0018031456811645021,0.00026130966102027214,0.0007468134990384239,9.48808029091912e-10,3.058067845380701e-05,5.708235875416201e-05,8.521859314412405e-10,5.2361203922053e-05,1.888241564887651e-05,2.091083797541046e-05,4.667419896268852e-05
0.00509375,1196.939944050733,-0.03087021788720824,0.26648715248421917,0.23838018316810342,7.069702695179393e-07,0.44131556607402,0.12704112758420696,0.062435453107847004,0.04631280585344791,0.040857461373927886,2.486431039661801e-10,9.950344291890002e-08,2.43198801694577e-14,0.035684521136889046,0.002752425188312026,4.0761824279707785e-06,0.0018292311000754177,0.00026503802107299805,0.0007578202535535854,1.1941864125743297e-09,3.100093220659292e-05,5.801942062592141e-05,1.03847644485119e-09,5.327923782464171e-05,1.9163053106992114e-05,2.1300026762991965e-05,4.7211721394002815e-05
0.005125,1209.941649547333,-0.03373579413607841,0.2636563193300195,0.23135916502727427,7.355198672516807e-07,0.4462527806785617,0.12712126768654333,0.06312878183465795,0.046878751945312186,0.04109554509634672,3.0997838180446004e-10,1.1921493376204896e-07,3.077614055628445e-14,0.03609409996896417,0.00278145760925298,4.65350597456845e-06,0.0018550167374849,0.0002686732638905167,0.0007685420107800743,1.4983933276057025e-09,3.1400593349007207e-05,5.8930417733535276e-05,1.2610054847900682e-09,5.417648010869401e-05,1.942547827235964e-05,2.1678915601951283e-05,4.7661421352522083e-05
0.00515625,1222.921509517679,-0.03663657875134631,0.2608891158203271,0.22442458673836066,7.653832318774229e-07,0.45113035783106964,0.12720033353605406,0.06381373704207105,0.04743715617741417,0.04133143739771808,3.8636259760688796e-10,1.4226212439041716e-07,3.889237853719801e-14,0.0364985477279181,0.002810129101329561,5.3161155851837315e-06,0.0018805066226844913,0.0002722090432078914,0.0007789635327344198,1.875701228908784e-09,3.1777914765602016e-05,5.9814420730902334e-05,1.5271493797086787e-09,5.5052576719626584e-05,1.9668634466523626e-05,2.2047249670643867e-05,4.8014740037014556e-05
0.0051875,1235.876850797272,-0.03957188444112239,0.2581839023976369,0.217577025995652,7.966319932390832e-07,0.4559479911455129,0.12727833583003859,0.0644902805834947,0.04798796773369059,0.04156512573158167,4.816500742076923e-10,1.6921848255108213e-07,4.909945937028079e-14,0.036897798777439456,0.0028384348988513366,6.076610766320114e-06,0.0019057056910641878,0.00027563819836802034,0.0007890685029216365,2.343493081641334e-09,3.2130946543585095e-05,6.067048741719434e-05,1.8456662809405584e-09,5.590721299090918e-05,1.9891463526247617e-05,2.2404785026585005e-05,4.826282778661059e-05
0.00521875,1248.805092642387,-0.04254101690546641,0.25553907341226495,0.2108170144494191,8.29343999406058e-07,0.4607054317488925,0.12735528532562435,0.06515838186651768,0.048531144578728765,0.0417965905726303,6.007200944635634e-10,2.0076003037233677e-07,6.194083507668976e-14,0.0372917750513431,0.002866369668968915,6.94928813708169e-06,0.0019306196833216503,0.00027895259760073974,0.0007988394536539962,2.923234688631978e-09,3.2457509475460515e-05,6.149765146864304e-05,2.227122656268001e-09,5.674010438804937e-05,2.0092915052297437e-05,2.2751283008385803e-05,4.839661538117489e-05
0.00525,1261.703759480373,-0.0455432764496792,0.25295305466564083,0.20414504679111625,8.636041706384264e-07,0.465402486105819,0.12743119293028263,0.06581801751402175,0.0490666531432742,0.04202580418679174,7.498021519773618e-10,2.3768325105093276e-07,7.810703729156428e-14,0.03768038218547598,0.0028939273180421028,7.950307461960553e-06,0.0019552550180513316,0.0002821429594210986,0.0008082577064057966,3.642013328703279e-09,3.275516763706716e-05,6.229490956419296e-05,2.684436752632036e-09,5.755098533305609e-05,2.0271957988266964e-05,2.308650389567675e-05,4.8406910766263795e-05
0.0053125,1287.406054911038,-0.05164450926923199,0.24795080334031167,0.19106480598243633,9.370176716186236e-07,0.47461624829324695,0.1275799404236,0.06711201625672689,0.05011476046855505,0.042477403298804686,1.1674623548235912e-09,3.305262235785888e-07,1.2364496666543125e-13,0.038441263651048774,0.002947897690760172,1.0388554087221881e-05,0.0020037176150271415,0.0002881233133247848,0.0008259870472889638,5.609590013624184e-09,3.325659422305225e-05,6.379761410611195e-05,3.87085310118711e-09,5.91067458799163e-05,2.0560767692931014e-05,2.3722849347079475e-05,4.803516337917642e-05
0.005375,1312.964408163728,-0.05786985188523085,0.2431655207077609,0.17834104548855328,1.0178277063700868e-06,0.4835881317889021,0.12772466678811908,0.0683721342436179,0.05113210013317939,0.0429194182578168,1.8268254670403557e-09,4.5750448192726715e-07,1.9560194451505824e-13,0.039179032298864824,0.0030002633013207565,1.3578302739303677e-05,0.002051155739517038,0.00029346467599320754,0.0008420619121477862,8.601140020723858e-09,3.3607250015053316e-05,6.516830573285107e-05,5.566507764982407e-09,6.0572019876082295e-05,2.07496103424736e-05,2.4311438020351247e-05,4.70705697788424e-05
