z_m,T_K,u_m_per_s,rho_kg_per_m3,X_C2H4,X_O2,X_N2,X_H2O,X_CO,X_CO2,X_H2,X_OH,X_H,X_O,X_C2H2,X_CH4,X_C3H3,X_C4H2,X_C4H4,X_C6H6,X_C6H5,X_C7H8,X_C10H8,X_C10H7,X_C12H8,X_C14H10,X_C16H10,X_C18H10
0.002375,693.089705463654,0.04550002533617727,0.4694109564567349,0.6259241879219324,7.141824660685918e-08,0.22098036154882988,0.047232368341171095,0.03195528011846339,0.01945561352623982,0.032469550456646644,1.0113983131448975e-14,8.264449739734469e-13,2.3755336182563426e-18,0.018404032459153775,0.0014577650585152447,7.241372650785471e-08,0.0007835884227635129,0.00010055714378576962,0.0002892633725613423,4.056103432227986e-13,1.0354631732669099e-05,1.8261035928564987e-05,1.6830423353040358e-13,1.551867491790891e-05,5.3701442595784e-06,5.156346865208929e-06,1.5220191621076786e-05
0.0025,734.8312851233735,0.04168731372934481,0.4423280020529962,0.5898891608607584,8.167808921112046e-08,0.24361164771177535,0.05125930151279745,0.03521579253499684,0.021856512995088312,0.03364122569157387,2.2275551694196423e-14,2.2879941833434903e-12,5.135022871716329e-18,0.020448318638599312,0.0015957664551036067,8.669749264576506e-08,0.0009082971691314158,0.00011816198417550612,0.00034494055059535123,7.161708156369603e-13,1.257053087575331e-05,2.281769319472661e-05,2.2634048307342527e-13,1.9714091494911468e-05,6.983566034887243e-06,6.8099878582291874e-06,2.0125829147354635e-05
0.002625,778.0313008037405,0.037238910402987,0.4174191406333899,0.5535081446477045,9.33491388399826e-08,0.26651294196756264,0.05525509541097566,0.03851184766014505,0.024311995484874848,0.03478244148333028,5.600744629176243e-14,6.56888323835478e-12,9.672735189666528e-18,0.02251917643611643,0.001734467185607782,1.0526376465141876e-07,0.0010385628366220943,0.0001367471973892595,0.00040432523149883754,1.242431515075646e-12,1.4966062639280804e-05,2.7857344459368707e-05,4.107524840640211e-13,2.4416260128714723e-05,8.826500898879481e-06,8.723169427113407e-06,2.5805677200271674e-05
0.00275,822.529216605643,0.03213981810572179,0.3945465862614046,0.5170917264871874,1.0676502865152059e-07,0.28948312384707925,0.05919394051010142,0.04181461043198821,0.026795313710954276,0.03589210944396657,1.308115266979976e-13,1.973591123403089e-11,1.6482460191301025e-17,0.02459652611497583,0.0018727741877967254,1.310424868414118e-07,0.0011725244097100865,0.0001560246319186061,0.00046642233005517734,2.1085822653250787e-12,1.7497606398693878e-05,3.3283699691171816e-05,8.758466228169925e-13,2.9534612139766623e-05,1.0863455208620043e-05,1.0860305880854116e-05,3.2152939662454434e-05
0.002875,868.1599248856917,0.0263825319745655,0.37356543513231855,0.480922425683968,1.2234316700165756e-07,0.3123381248911643,0.06305444037004933,0.045097854419813725,0.02928144511294973,0.036969612799638736,2.8398470450891694e-13,6.39076095558146e-11,2.815439558972551e-17,0.02666221910182272,0.0020097136823035403,1.692361266103487e-07,0.001308354086308268,0.000175701363691431,0.0005301919311942566,3.600028611016946e-12,2.0117426214952397e-05,3.8984126876835445e-05,2.0580086540102383e-12,3.4958274815043626e-05,1.3047134551025758e-05,1.317151292534102e-05,3.901741554208813e-05
0.003,914.7538439245625,0.01996663238162705,0.35433064565728795,0.4452506860352599,1.4058974819213214e-07,0.3349137807827896,0.06681932925621434,0.04833833562536052,0.031747675243566614,0.038014724989240495,6.183164791705894e-13,2.1990475513246904e-10,5.2053349450785994e-17,0.028700335631282582,0.0021444389026828194,2.2897576577727575e-07,0.0014443365558196425,0.0001954934548064645,0.000594603592652086,6.5448900516996595e-12,2.2776402068679505e-05,4.4837946643781e-05,5.28506798439332e-12,4.0565266626958e-05,1.5322144206907158e-05,1.5597435175851734e-05,4.621977601349491e-05
0.0030625,938.3462256949814,0.01651285394374823,0.3453279056067732,0.42768561118823684,1.50949973912821e-07,0.34604157503897415,0.06866037272027035,0.0499347389267772,0.03296559508205152,0.03852507156395377,9.327810993518147e-13,4.132155186174405e-10,7.394702816762962e-17,0.029703779696143996,0.002210689309775111,2.730688141099086e-07,0.001511796551538136,0.00020533193128458027,0.0006266778105430221,9.261925735747834e-12,2.4102210979932303e-05,4.77765691588807e-05,8.82770167764849e-12,4.3390743271702036e-05,1.6471298355802157e-05,1.6829587175619478e-05,4.9874930401401285e-05
0.003125,962.1189914219851,0.01289744316066876,0.33670737057252537,0.41032352681878503,1.6221494638859547e-07,0.3570476305232041,0.0704726902707954,0.051513157873824676,0.034171237551064784,0.039027372518035335,1.429682393197947e-12,7.733441911437697e-10,1.0816825206494159e-16,0.030695438571457383,0.0022761257434553667,3.2973163641546604e-07,0.001578734806196057,0.00021510182211485567,0.0006585505372275485,1.3616120870960243e-11,2.541974783206933e-05,5.0708425610998366e-05,1.4814789269861352e-11,4.621598711882889e-05,1.762056534809489e-05,1.8066739003471064e-05,5.3541778262615724e-05
0.0031875,986.0494595452885,0.009122086500143373,0.32845302809392635,0.3931860815712594,1.744753260953606e-07,0.3679175429501063,0.07225511642117173,0.05307158326439854,0.03536254692926444,0.03952167867285845,2.2265916054978012e-12,1.433310576115497e-09,1.6340164118079368e-16,0.03167400442543152,0.0023406777545835152,4.0312226020243766e-07,0.0016449945814876836,0.00022477388224364787,0.0006901109307189849,2.0829273558911023e-11,2.6723222277394266e-05,5.361914820881599e-05,2.4913313463201362e-11,4.902639886674617e-05,1.8762063416482194e-05,1.93011168766893e-05,5.719540057992077e-05
0.00325,1010.114887157416,0.00518882480629766,0.32054931571250184,0.37629280650892794,1.8782871954518354e-07,0.37863827036154374,0.07400666711181408,0.0546082020393499,0.036537652398549766,0.04000805300190253,3.512779384958262e-12,2.6123581275863333e-09,2.546433235976001e-16,0.03263832132174542,0.0024042821467573656,4.987834884731416e-07,0.0017104361841692348,0.00023432050441352372,0.0007212536870964524,3.298465503753179e-11,2.8006978676371446e-05,5.649501028604244e-05,4.1706814722731605e-11,5.180823158368676e-05,1.9887892486712377e-05,2.0525343379757138e-05,6.0810831022535476e-05
0.0033125,1034.292512476545,0.001100035437423832,0.3129811564297782,0.359661189300654,2.0238018650131119e-07,0.3891980937672998,0.07572652519856303,0.05612139068323627,0.03769486466227179,0.040486568351971994,5.585369346693025e-12,4.649362928176563e-09,4.071515433219404e-16,0.03358738089516455,0.002466882539713437,6.241068879914964e-07,0.0017749378724983144,0.0002437154779373423,0.0007518786005678844,5.352583060854422e-11,2.9265448310640894e-05,5.932297956262694e-05,6.907246372485367e-11,5.45487295067079e-05,2.099012108700635e-05,2.1732534611093216e-05,6.436250275334594e-05
0.003375,1058.559600030595,-0.003141585863964448,0.30573398421406495,0.34330676199468824,2.1824293469725256e-07,0.39958656986975655,0.07741402642428763,0.05760970759640823,0.038832671086027226,0.04095730470587275,8.896962306160667e-12,8.02846336024639e-09,6.622200489188318e-16,0.034520316450895136,0.0025284288532443615,7.889460262558156e-07,0.0018383966221787419,0.00025293358207922987,0.0007818897238800138,8.79157480127311e-11,3.049306745893757e-05,6.209073792853056e-05,1.1257619081422165e-10,5.723623383752627e-05,2.2060747264563022e-05,2.291637087117174e-05,6.782324291927388e-05
0.0034375,1082.89959492667,-0.0075330751108206,0.29879207307942357,0.32724292386473464,2.3553773699228512e-07,0.40979465083100697,0.07906866932767218,0.0590719095939083,0.039949755071164314,0.04142034705396762,1.4120185431188574e-11,1.3386520436044938e-08,1.0852153316180255e-15,0.035436412603841595,0.002588877633587284,1.0063441219880113e-06,0.0019007305900710638,0.0002619503870027198,0.0008111956088770315,1.444729230614369e-10,3.1684243999181276e-05,6.47868818850575e-05,1.7984020413530629e-10,5.986046004733498e-05,2.3091782903350025e-05,2.4071253062293516e-05,7.116332080822388e-05
0.0035,1107.289276129592,-0.01207120356702312,0.2921423186037914,0.311481226546851,2.5439499350056926e-07,0.41981451693305755,0.08069008541066897,0.0605069270661649,0.041044973920836794,0.04187577950050499,2.2240531797105387e-11,2.1501787055970148e-08,1.7771585933624566e-15,0.03633508263648964,0.0026481907082494273,1.2935894599307738e-06,0.0019618783140673535,0.00027074131464886286,0.0008397068914766258,2.354574468376043e-10,3.283315194600071e-05,6.740080805987334e-05,2.809570637800112e-10,6.241246329769208e-05,2.4075140050559236e-05,2.519228244681185e-05,7.434873920277378e-05
0.0035625,1131.705726109281,-0.01675247521353432,0.285772049212713,0.29603159086239367,2.7495720769385075e-07,0.42963945527022274,0.08227801947395437,0.061913845982837314,0.042117341931920765,0.04232367912021089,3.4708380761662516e-11,3.32940800549743e-08,2.8909470698551252e-15,0.03721584685188788,0.0027063339970436707,1.673608039089559e-06,0.0020217979855997443,0.000279280541552724,0.0008673334263902754,3.7868401783266597e-10,3.3933464954166424e-05,6.992256934417234e-05,4.2917962870901986e-10,6.488456516067969e-05,2.5002493028760364e-05,2.627520072935332e-05,7.73395318346452e-05
0.003625,1156.12641528619,-0.02157315116949623,0.2796690297893906,0.28090243255297487,2.9738146005023364e-07,0.4392638008582383,0.08383231966772703,0.06329189902109314,0.043166022429398314,0.04276410859313346,5.369617179925839e-11,4.98808236077018e-08,4.6598182712217156e-15,0.03807831175772121,0.0027632764862482637,2.176742869136824e-06,0.002080467159223054,0.00028753980600580725,0.0008939813935098501,6.001947585748404e-10,3.4978045739717e-05,7.234277763048602e-05,6.422552079948454e-10,6.72703203129782e-05,2.5865189020274107e-05,2.731634362095959e-05,8.008857708601925e-05
0.0036875,1180.529303184955,-0.02652927174380105,0.2738214538420488,0.266100825900345,3.2184295176497863e-07,0.4486828619658893,0.08535292569558034,0.06464045449936673,0.0441903177627644,0.04319710601483604,8.252310301291405e-11,7.271619717401563e-08,7.443560723062936e-15,0.0389221403248541,0.0028189888507580505,2.8430477505872377e-06,0.002137882181483806,0.0002954868669521884,0.0009195498796607137,9.38666358748618e-10,3.595854107713821e-05,7.465247071317181e-05,9.447460837781935e-10,6.956444684911794e-05,2.6654169162110974e-05,2.8312569342420048e-05,8.25408454922821e-05
0.00375,1204.89297121031,-0.03161668168419553,0.26821792714175624,0.2516326693084149,3.485396780224124e-07,0.45789285482139563,0.08683985924621124,0.0659590066798547,0.045189660365727836,0.04362267196186822,1.263224043349814e-10,1.0379934437296673e-07,1.1804000476831065e-14,0.0397470131958478,0.0028734417429007,3.7251429444540982e-06,0.002194057478363243,0.0003030834879786859,0.0009439273879324004,1.4522047127960054e-09,3.6864874996042796e-05,7.684294932362272e-05,1.371413719825681e-09,7.176272444302782e-05,2.7359928222935032e-05,2.9261165875374773e-05,8.46329571090294e-05
0.0038125,1229.19679404209,-0.03683105806574455,0.26284744269349264,0.23750286964468575,3.776986304573035e-07,0.4668908400276627,0.0882932152075241,0.06724716630901453,0.04616360402201845,0.04404075242971757,1.9304938063273527e-10,1.4590820125839238e-07,1.8621018661823256e-14,0.04055257711835432,0.002926603511013441,4.89162986013811e-06,0.002249024485759263,0.0003102827395579291,0.0009669888248962856,2.2280216415277937e-09,3.768462883724676e-05,7.890557321516425e-05,1.9715199334385486e-09,7.386184497984524e-05,2.7972538049094014e-05,3.015973142149094e-05,8.629285108935786e-05
0.003875,1253.421165994775,-0.04216794229149895,0.2576993462119217,0.22371554641128855,4.0958393158553917e-07,0.4756746630532562,0.0897131538985948,0.06850465167475712,0.047111815689934826,0.044451216474506686,2.9498848658089524e-10,2.0282890556155936e-07,2.926525861628227e-14,0.041338377057083306,0.002978437080906851,6.430946436593292e-06,0.0023028298999420867,0.00031702542632778034,0.0009885936100099846,3.3955231827664497e-09,3.8402309350848834e-05,8.083150872260376e-05,2.8139682934463467e-09,7.585919801643503e-05,2.8481768502965438e-05,3.100602300062567e-05,8.743960494021455e-05
0.0039375,1277.547800928756,-0.04762277784523652,0.2527632916788268,0.21027425825889234,4.445074345264829e-07,0.4842429000224547,0.0910998943682321,0.06973128028218473,0.04803406811284893,0.04485382738908985,4.510393790605809e-10,2.795892743744327e-07,4.5852844236320495e-14,0.04210376782090252,0.0030288956054520906,8.45537436832234e-06,0.002355532778602663,0.00032323548305454423,0.0010085851410283641,5.143666539095526e-09,3.8998525342613624e-05,8.261141738264492e-05,3.993536665009615e-09,7.775256590423872e-05,2.887734157709845e-05,3.179776752647042e-05,8.798378949384485e-05
0.004,1301.560126466556,-0.05319095572524785,0.2480291870349931,0.1971822529558876,4.828424680909522e-07,0.4925948102294644,0.09245370884291194,0.0709269612581364,0.048930233483226414,0.04524820639372765,6.902500594086123e-10,3.8272253589096146e-07,7.162055814055361e-14,0.0428478009538605,0.003077916319909299,1.1104661240437148e-05,0.002407199934943832,0.0003288142484910757,0.001026790886726774,7.74368556881745e-09,3.9449127837103365e-05,8.423507222762737e-05,5.638623283593469e-09,7.953969601626105e-05,2.9149351075874974e-05,3.253243018449897e-05,8.782901453825052e-05
0.0040625,1325.443795330698,-0.05886786969970339,0.24348713049728593,0.18444273971029185,5.250415796510366e-07,0.5007302970520565,0.09377491844798073,0.07209168860189294,0.04980027848026954,0.04563378805469059,1.0573154465781333e-09,5.205575945567508e-07,1.1147253092620465e-13,0.043569083068814796,0.003125411826300655,1.4548398034960801e-05,0.0024578990355019594,0.0003336336324777562,0.0010430211435151484,1.1577683385335555e-08,3.972442228909989e-05,8.569088585263768e-05,7.920538058101815e-09,8.12177101539008e-05,2.9288867229168182e-05,3.320693610709948e-05,8.687543319083457e-05
0.004125,1349.187338196527,-0.0646489836136318,0.23912733849671386,0.17205917930992853,5.716593228882637e-07,0.5086498791982572,0.09506389036988194,0.073225535399171,0.05064426106013871,0.046009767122380495,1.6210982552562127e-09,7.034708408861312e-07,1.7275746935506055e-13,0.04426560283546267,0.0031712578156547,1.898592896111352e-05,0.002507688854373316,0.0003375284072078699,0.0010570637294311821,1.717151825995635e-08,3.9788635795891974e-05,8.696533454936398e-05,1.10633975117832e-08,8.278230606592764e-05,2.9288717351832583e-05,3.381734421091042e-05,8.502599429782625e-05
0.0041875,1372.782980355384,-0.07052991278840635,0.23494006720130858,0.1600355823310875,6.233813459141205e-07,0.5163546743074796,0.09632103665320585,0.07432864908849032,0.05146232941540027,0.04637503747232431,2.4877529330918115e-09,9.439826626411749e-07,2.6633956297207906e-13,0.04493452572868998,0.003215276145230935,2.46422482004198e-05,0.0025566063026260404,0.0003402882940700521,0.0010686724213168168,2.5226826199704444e-08,3.959991536332078e-05,8.804226941305878e-05,1.5352502612395337e-08,8.422670819935882e-05,2.9144386533666176e-05,3.435847855249291e-05,8.219619996578045e-05
0.00425,1396.227633517529,-0.07650652081812902,0.2309155313698336,0.148376798791063,6.810612407349925e-07,0.5238463965549303,0.097546814802535,0.07540124777992059,0.05225472348916424,0.04672812546250934,3.8209339703299665e-09,1.256576010860556e-06,4.0803644537568144e-13,0.04557195893222431,0.003257212418544673,3.1758168688741005e-05,0.002604650186653768,0.00034165128293213936,0.0010775489293274453,3.6642679715361814e-08,3.9111235114245515e-05,8.890212364025267e-05,2.113822015499312e-08,8.554034172410314e-05,2.8854919969461893e-05,3.482353403727317e-05,7.832791971937608e-05
0.0043125,1419.52405013788,-0.08257503152089989,0.22704382681108612,0.13708877564979632,7.457667983511037e-07,0.531127368819573,0.09874173026231525,0.0764436174479078,0.05302177928106852,0.04706712205151055,5.873097407205975e-09,1.657161912665129e-06,6.205341908720791e-13,0.046172694143856344,0.003296707998366518,4.0573166387001934e-05,0.0026517621556016334,0.0003413006829942487,0.0010833207496521256,5.251344477707705e-08,3.8272674721888226e-05,8.952106036682346e-05,2.883217333309321e-08,8.670724265328632e-05,2.8423646684333577e-05,3.520368894301396e-05,7.340718665882365e-05
0.004375,1442.682090511199,-0.08873215335439189,0.2233148654305226,0.12617875431617365,8.188374670805386e-07,0.5382005480668982,0.09990634067802528,0.07745610954143729,0.05376393588762634,0.047389619895025145,9.034233473632111e-09,2.162190608041528e-06,9.359800787145845e-13,0.046729943783410784,0.003333267892528822,5.1299860738417645e-05,0.0026978058917164266,0.00033886951166410236,0.0010855190668056388,7.408690459684335e-08,3.703554543068198e-05,8.9870159382581e-05,3.889294074184786e-08,8.770428108708374e-05,2.7858510706045894e-05,3.548777297449592e-05,6.748464386248558e-05
0.0044375,1465.720006357011,-0.09497521042532057,0.21971833391649104,0.11565538160108686,9.019549563755508e-07,0.5450695599044085,0.10104126161761776,0.07843913818150158,0.054481744770623106,0.04769266277369477,1.390727648690975e-08,2.7874773648899674e-06,1.3996358684276418e-12,0.04723509566205873,0.00336622821614954,6.409025505808097e-05,0.002742546109865227,0.00033395648612018577,0.0010835616176017508,1.0266668215052903e-07,3.535870285803516e-05,8.99148128715186e-05,5.179937620003947e-08,8.849936177964373e-05,2.7171820371058332e-05,3.5662051573185425e-05,6.069538292066857e-05
0.0045,1488.665595192413,-0.1013022707158362,0.2162436878598385,0.10552871559828296,9.972291387153259e-07,0.5517387350023618,0.10214717319227548,0.07939317567562378,0.05517588016652469,0.047972714753887154,2.1421450317940466e-08,3.5468698094928715e-06,2.075297366418243e-12,0.04767752053915377,0.0033947297314921385,7.899578090840753e-05,0.0027856291750088997,0.0003261574477394759,0.0010767459016778863,1.394472852027984e-07,3.321700962180662e-05,8.961458917725202e-05,6.80111722380426e-08,8.904986640218114e-05,2.6379325178558924e-05,3.5710191054733525e-05,5.327244497380342e-05
0.0045625,1511.557039881583,-0.1077122590527145,0.21288019174146966,0.09581012115793408,1.1073018491796593e-06,0.5582131368458118,0.10322482683682734,0.08031874466188835,0.05584714892214949,0.04822565534634361,3.29910683666853e-08,4.450918115746134e-06,3.053683526970671e-12,0.04804447285192256,0.003417706731563868,9.592591524832594e-05,0.0028265670160063285,0.00031511393479889086,0.00106425909638468,1.8528058374278405e-07,3.0611248614121066e-05,8.892392264415341e-05,8.791823149953294e-08,8.930169691672191e-05,2.549868743589484e-05,3.561346394422414e-05,4.554558701686696e-05
0.004625,1534.443230979131,-0.1142050403234401,0.2096170118084176,0.08651206319296753,1.2354722103904922e-06,0.5644985681965111,0.10427505148614512,0.0812164049798124,0.05649649753827763,0.048446804739862855,5.070766518475878e-08,5.505712245006861e-06,4.4656171568890365e-12,0.04832112353807563,0.003433902290369445,0.00011461348078561712,0.0028647255761798567,0.0003005766291103908,0.0010452119548874767,2.4039052979818684e-07,2.757789602701533e-05,8.779405907924529e-05,1.1178245257640906e-07,8.918934447165491e-05,2.4547583931959915e-05,3.535124241695569e-05,3.791520213540542e-05
0.0046875,1557.383388057588,-0.1207814579734433,0.2064433639032512,0.07764781358033543,1.3858493413172133e-06,0.5706015438939961,0.1052987585007057,0.08208673358146307,0.05712501405561566,0.04863098036069062,7.750938456781776e-08,6.712121831744425e-06,6.502375298293915e-12,0.04849075307200047,0.0034419203089531103,0.00013459810332712614,0.002899318525481834,0.0002824760755895327,0.0010187031285471015,3.0408128497013485e-07,2.4196257268744472e-05,8.61766396561268e-05,1.3967931493566324e-07,8.863741370629632e-05,2.354178633086155e-05,3.4901813810749844e-05,3.079393118546325e-05
0.00475,1580.445850861702,-0.1274433138803874,0.2033487129384841,0.06923108517270311,1.5635426901736113e-06,0.5765292209328047,0.10629694467920918,0.08293029659835824,0.05773392287926564,0.048772582953044236,1.1723403952459171e-07,8.066093485479227e-06,9.446211600226099e-12,0.048535113624452626,0.0034403204021525467,0.00015524144441215213,0.002929406624346432,0.0002609877447030366,0.0009839160585739177,3.7452851357505814e-07,2.058992806131866e-05,8.40290149384494e-05,1.7145761353566612e-07,8.756393839097078e-05,2.249358146954765e-05,3.424353270638407e-05,2.4521544979404372e-05
0.0048125,1603.705997879281,-0.1341932786510771,0.20032301484440262,0.061275599848114815,1.7749078948745981e-06,0.5822892831530363,0.10727069219305262,0.08374761391115215,0.058324571945314214,0.04886570682230525,1.7454940376112693e-07,9.561644339714995e-06,1.3716947422545872e-11,0.04843494522181849,0.003427752605663861,0.00017578654861368916,0.002953902993219327,0.00023657492185808667,0.0009402422775725507,4.4879845135602154e-07,1.6919825138480226e-05,8.132076312190403e-05,2.067575879796324e-07,8.58855691478593e-05,2.1410802673092608e-05,3.3356282009443084e-05,1.9283882795412755e-05
0.004875,1627.243371862686,-0.1410347280014767,0.19735698349273298,0.05379460306712473,2.027878092036746e-06,0.5878897870542547,0.10822116378550568,0.08453911744069861,0.058898413863818964,0.04890426393389317,2.5505662611025976e-07,1.1199100262962663e-05,1.9952032298748514e-11,0.04817060477156484,0.0034031158732170394,0.0001954656994808062,0.0029715841210367763,0.00020999280710098597,0.0008874142399907868,5.232448166983801e-07,1.3367502521084321e-05,7.804004649032761e-05,2.4514234450537963e-07,8.352424167975269e-05,2.0296590818951268e-05,3.222313238922304e-05,1.5084535080473951e-05
0.0049375,1651.138261492378,-0.1479715137504676,0.19444235268512167,0.04680036609710956,2.332428665738968e-06,0.5933389864297582,0.1091495930804135,0.08530510352926737,0.059456985506913786,0.048882105937095924,3.6612675204110427e-07,1.300021750208026e-05,2.91650408867481e-11,0.0477227420593531,0.0033657106616935815,0.00021364358315882157,0.002981104859835778,0.00018224221655639106,0.0008256219669242836,5.942776152359942e-07,1.0110195246317196e-05,7.419778188470312e-05,2.863587519064036e-07,8.041433727011665e-05,1.9149841340768937e-05,3.083198790641477e-05,1.1792123090481252e-05
0.005,1675.468187062156,-0.1550076957692802,0.1915720915462516,0.040303745552576785,2.7012522658896703e-06,0.5986451639338658,0.11005727425088711,0.08604567628311417,0.06000189331228076,0.04879312647488282,5.189064099250989e-07,1.5028577578800155e-05,4.3076112529640973e-11,0.04707294745512392,0.003315346900642882,0.00022995642216228036,0.00298101236567285,0.00015447209802551813,0.0007555865557912045,6.591788667403944e-07,7.292503100513106e-06,6.982771027060993e-05,3.3063653323638135e-07,7.650903840531553e-05,1.796616017935211e-05,2.917697357319474e-05,9.225555103197011e-06
